OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
10,10,BIHAR,8,KISHANGANJ,52,Bahadurganj,10,KISHANGANJ,1010,,1.40787898851,0.04671231285,609153,26202,7837,0,26096,5942,0,0,0,0,0,0,0,0,2322,0,0,0,0,0.423204491233424,0.371689990162849,-0.0105562015092195,0.0167671907693148,0.307822481716189,0.290693923830986,32038,0.1854672576315625,0.0,2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,-0.0187521446496248,-0.0482503640959439,0.471034536318917,0.381513386964798,0.318789996750242,0.304813891649246,765574,
9,10,BIHAR,7,ARARIA,51,Sikti,9,ARARIA,1009,,1.37856468045,0.04188842301,560750,9732,6264,0,11645,2029,0,0,0,0,0,0,0,0,2076,0,0,0,0,0.414846828868312,0.325419217348099,-0.205488527023119,-0.232579864561558,0.433184950178347,0.451294615864754,13674,0.1483837940617229,0.0,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,-0.27439084649086,-0.257071694503087,0.650541695954675,0.549847692251205,0.459731321831276,0.472310349345207,735336,
8,10,BIHAR,6,SUPAUL *,41,Nirmali,8,SUPAUL,1008,,1.66451987435,0.04654698915,447275,93718,92063,7808,129736,51912,9180,0,0,0,0,17,333,0,1787,8,2,108,47,0.611397144270479,0.509543061256409,-0.141240388982919,-0.171080388128757,0.286959678601463,0.312111839652061,190828,0.2720355503385247,0.048106147944746,2302,0.0,0.0,0.0,0.0,0.0073848827106863,0.1446568201563857,0.0,0.7762814943527367,0.0034752389226759,0.0008688097306689,0.0469157254561251,0.0204170286707211,2015,-0.213750943541527,-0.187365612004332,0.682953856943474,0.540302574634552,0.399493008448882,0.434844374656677,675139,
17,10,BIHAR,15,GOPALGANJ,104,Hathua,17,GOPALGANJ (SC),1017,,0.87705311282,0.02500762946,333325,7659,3313,0,7050,1480,0,0,0,0,0,4,0,0,1221,13,2,0,0,0.560641650988609,0.470488399267197,-0.253964139908053,-0.261675387620926,0.471571383823507,0.483894854784012,8530,0.1735052754982415,0.0,1240,0.0,0.0,0.0,0.0,0.0032258064516129,0.0,0.0,0.9846774193548388,0.0104838709677419,0.0016129032258064,0.0,0.0,2015,-0.246007353067398,-0.237972562993232,0.547402043425074,0.469743281602859,0.442450335803494,0.459234908223152,444236,
17,10,BIHAR,15,GOPALGANJ,100,Barauli,17,GOPALGANJ (SC),1017,,0.94292808159,0.0250721519,288455,37151,19413,173,37810,5401,480,0,0,0,0,28,3,0,1167,25,0,4,12,0.899457752668656,0.677988052368164,-0.197441319909227,-0.205629415810108,0.39705018273648,0.40826304256916,43691,0.1236181364583094,0.0109862443066077,1239,0.0,0.0,0.0,0.0,0.0225988700564971,0.0024213075060532,0.0,0.9418886198547216,0.0201775625504439,0.0,0.003228410008071,0.009685230024213,2015,-0.246007353067398,-0.237972562993232,0.547402043425074,0.469743281602859,0.442450335803494,0.459234908223152,444236,
7,10,BIHAR,5,MADHUBANI,37,Rajnagar (SC),7,JHANJHARPUR,1007,,1.15355184344,0.02995550206,397874,7654,6870,34,11990,3227,7,0,0,0,0,0,0,0,1474,14,0,0,0,0.624986468276649,0.505900263786316,-0.0739884025468006,-0.0692753568291664,0.278259546061748,0.276385262608528,15224,0.2119679453494482,0.0004598003152916,1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905913978494624,0.0094086021505376,0.0,0.0,0.0,2015,-0.176136761903763,-0.167175625479611,0.754582817232057,0.616573929786682,0.415459597844398,0.427088975906372,389277,
9,10,BIHAR,7,ARARIA,48,Forbesganj,9,ARARIA,1009,,1.20571618027,0.03847483239,518170,4893,6694,0,7598,2698,4,0,0,0,0,6,0,0,1817,33,44,0,0,0.809615654431389,0.588029682636261,-0.192345334689407,-0.216529190540314,0.415509010655859,0.431682884693146,10300,0.2619417475728155,0.0003883495145631,1900,0.0,0.0,0.0,0.0,0.0031578947368421,0.0,0.0,0.9563157894736842,0.0173684210526315,0.0231578947368421,0.0,0.0,2015,-0.27439084649086,-0.257071694503087,0.650541695954675,0.549847692251205,0.459731321831276,0.472310349345207,735336,
6,10,BIHAR,13,DARBHANGA,87,Jale,6,MADHUBANI,1006,,1.21407526296,0.02367536299,237573,33205,55184,19,79839,9020,3,0,0,0,0,0,0,0,1154,16,1,0,0,0.507777652715115,0.432465493679047,-0.167213302271736,-0.1643345952034,0.401310787042085,0.404263257980347,88862,0.1015057054759064,3.376021246427044e-05,1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854824935952178,0.013663535439795,0.0008539709649871,0.0,0.0,2015,-0.163288168609142,-0.157835417036664,0.499367346432942,0.418360114097595,0.402597912931481,0.410082086920738,394266,
17,10,BIHAR,15,GOPALGANJ,99,Baikunthpur,17,GOPALGANJ (SC),1017,,1.09405969069,0.03433488505,375885,38113,53219,5570,51132,15292,4884,0,0,0,0,106,36,0,1499,0,15,14,30,0.88070661480702,0.800050169229507,-0.158602506192681,-0.15218685567379,0.357172774655228,0.363272398710251,71308,0.2144499915857968,0.0684916138441689,1700,0.0,0.0,0.0,0.0,0.0623529411764705,0.0211764705882352,0.0,0.8817647058823529,0.0,0.0088235294117647,0.008235294117647,0.0176470588235294,2015,-0.246007353067398,-0.237972562993232,0.547402043425074,0.469743281602859,0.442450335803494,0.459234908223152,444236,
7,10,BIHAR,5,MADHUBANI,39,Phulparas,7,JHANJHARPUR,1007,,1.71637479897,0.03799094229,426034,58697,37084,1275,86115,12749,1741,0,0,0,0,1,34,0,1802,25,0,7,15,0.532459430974244,0.406968533992767,-0.121773183593356,-0.126771792769432,0.308560277641195,0.309898316860199,100605,0.1267233238904627,0.01730530291735,1884,0.0,0.0,0.0,0.0,0.0005307855626326,0.0180467091295116,0.0,0.9564755838641188,0.0132696390658174,0.0,0.0037154989384288,0.0079617834394904,2015,-0.176136761903763,-0.167175625479611,0.754582817232057,0.616573929786682,0.415459597844398,0.427088975906372,389277,
6,10,BIHAR,5,MADHUBANI,35,Bisfi,6,MADHUBANI,1006,,0.99926878986,0.02407781426,282973,14365,34214,4,44867,2117,0,0,0,0,0,0,0,0,1166,27,0,0,0,0.654322338503275,0.552458643913269,-0.12029925966585,-0.118518456816673,0.343282707087391,0.341515094041824,46984,0.0450578920483568,0.0,1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773679798826488,0.0226320201173512,0.0,0.0,0.0,2015,-0.163288168609142,-0.157835417036664,0.499367346432942,0.418360114097595,0.402597912931481,0.410082086920738,394266,
8,10,BIHAR,6,SUPAUL *,44,Triveniganj (SC),8,SUPAUL,1008,,1.42655163474,0.03838471712,473849,53471,1197,0,54058,680,0,0,0,0,0,0,0,0,1902,0,4,0,0,0.62976602498028,0.5499247610569,-0.222376484136309,-0.241612508893013,0.389963557535732,0.392758399248123,54738,0.0124228141327779,0.0,1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979013641133264,0.0,0.0020986358866736,0.0,0.0,2015,-0.213750943541527,-0.187365612004332,0.682953856943474,0.540302574634552,0.399493008448882,0.434844374656677,675139,
15,10,BIHAR,14,MUZAFFARPUR,89,Aurai,15,MUZAFFARPUR,1015,,1.18883633499,0.02937243035,246286,93847,64272,2,140577,17867,0,0,0,0,0,3,0,0,1446,0,4,0,2,0.488631498792078,0.409413546323776,-0.253983064313138,-0.261833369731903,0.46654425123011,0.479572206735611,158444,0.112765393451314,0.0,1455,0.0,0.0,0.0,0.0,0.002061855670103,0.0,0.0,0.9938144329896909,0.0,0.0027491408934707,0.0,0.0013745704467353,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
9,10,BIHAR,7,ARARIA,49,Araria,9,ARARIA,1009,,1.29317196468,0.03580496548,471965,4891,16128,0,14727,4129,3,0,0,0,0,3,0,0,1727,11,36,0,0,0.666669405891387,0.459722131490707,-0.208163285729764,-0.238249033689499,0.42604500310422,0.447827354073524,18859,0.2189405588843523,0.0001590752425897,1777,0.0,0.0,0.0,0.0,0.0016882386043894,0.0,0.0,0.971862689926843,0.0061902082160945,0.020258863252673,0.0,0.0,2015,-0.27439084649086,-0.257071694503087,0.650541695954675,0.549847692251205,0.459731321831276,0.472310349345207,735336,
6,10,BIHAR,5,MADHUBANI,36,Madhubani,6,MADHUBANI,1006,,0.87476319873,0.02136717346,285277,2985,5843,97,6894,1668,0,0,0,0,0,12,0,0,1018,23,0,0,0,0.893721057228128,0.676680028438568,-0.0697145663026116,-0.061577657237649,0.279533170739882,0.277944937348366,8562,0.1948142957252978,0.0,1053,0.0,0.0,0.0,0.0,0.0113960113960113,0.0,0.0,0.9667616334283,0.0218423551756885,0.0,0.0,0.0,2015,-0.163288168609142,-0.157835417036664,0.499367346432942,0.418360114097595,0.402597912931481,0.410082086920738,394266,
7,10,BIHAR,5,MADHUBANI,38,Jhanjharpur,7,JHANJHARPUR,1007,,1.29446659997,0.02941767595,329709,30864,44381,89,63055,12160,36,0,0,0,0,3,0,0,1423,27,0,0,5,0.646408274040643,0.538552165031433,-0.0933456217051328,-0.0883486121892929,0.292690692144175,0.289175689220428,75251,0.1615925369762528,0.0004783989581533,1458,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.0,0.97599451303155,0.0185185185185185,0.0,0.0,0.0034293552812071,2015,-0.176136761903763,-0.167175625479611,0.754582817232057,0.616573929786682,0.415459597844398,0.427088975906372,389277,
16,10,BIHAR,14,MUZAFFARPUR,90,Minapur,16,VAISHALI,1016,,1.4530518992,0.02767959535,342223,18705,20163,6,39722,3396,0,0,0,0,0,7,0,0,1344,1,19,0,2,0.827339812711359,0.73291426897049,-0.274135866427828,-0.283066630363464,0.475413337629513,0.485614538192749,43118,0.0787606104179229,0.0,1373,0.0,0.0,0.0,0.0,0.0050983248361252,0.0,0.0,0.9788783685360524,0.0007283321194464,0.0138383102694828,0.0,0.0014566642388929,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
8,10,BIHAR,6,SUPAUL *,42,Pipra,8,SUPAUL,1008,,1.55457129148,0.04410671597,523805,47563,33749,2228,56436,22748,2233,0,0,0,0,5,170,0,1971,0,1,23,19,0.853005688540135,0.756319224834442,-0.165903939122583,-0.188219010829926,0.329584496890031,0.342848747968674,81417,0.2794011078767333,0.0274267044966039,2189,0.0,0.0,0.0,0.0,0.0022841480127912,0.0776610324349017,0.0,0.9004111466423024,0.0,0.0004568296025582,0.0105070808588396,0.0086797624486066,2015,-0.213750943541527,-0.187365612004332,0.682953856943474,0.540302574634552,0.399493008448882,0.434844374656677,675139,
18,10,BIHAR,16,SIWAN,105,Siwan,18,SIWAN,1018,,0.85688070258,0.01543145582,201277,8003,3224,0,8354,547,0,0,0,0,0,8,0,0,715,43,1,0,0,1.07169622255487,0.68054074048996,-0.227441165807693,-0.240425549447536,0.44430938366062,0.462720334529877,8901,0.0614537692394113,0.0,767,0.0,0.0,0.0,0.0,0.0104302477183833,0.0,0.0,0.9322033898305084,0.0560625814863103,0.0013037809647979,0.0,0.0,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
18,10,BIHAR,16,SIWAN,110,Barharia,18,SIWAN,1018,,0.99334214464,0.0230885416,299971,9344,8610,0,11071,1062,0,0,0,0,0,3,0,0,1129,9,0,0,0,0.647814383118072,0.517785906791687,-0.247639531205146,-0.262721449136734,0.452014871020023,0.466342955827713,12133,0.0875298771944284,0.0,1141,0.0,0.0,0.0,0.0,0.0026292725679228,0.0,0.0,0.9894829097283084,0.0078878177037686,0.0,0.0,0.0,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
18,10,BIHAR,16,SIWAN,106,Ziradei,18,SIWAN,1018,,1.17527026924,0.02478899244,331250,7466,2568,0,6070,663,0,0,0,0,0,0,0,0,1219,0,0,0,0,0.478581484691883,0.405522063374519,-0.231050358152749,-0.237570844590664,0.457142502332715,0.466861411929131,6733,0.098470221298084,0.0,1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
8,10,BIHAR,6,SUPAUL *,43,Supaul,8,SUPAUL,1008,,1.76401417288,0.03654374633,371176,53276,72181,6526,74444,48619,6240,0,0,0,0,5,208,0,1512,3,8,28,51,0.920983601859591,0.554891288280487,-0.139529214308573,-0.155537620186806,0.293978859041593,0.312664568424225,129303,0.3760082906042397,0.0482587410964942,1815,0.0,0.0,0.0,0.0,0.0027548209366391,0.1146005509641873,0.0,0.8330578512396695,0.0016528925619834,0.0044077134986225,0.015426997245179,0.028099173553719,2015,-0.213750943541527,-0.187365612004332,0.682953856943474,0.540302574634552,0.399493008448882,0.434844374656677,675139,
6,10,BIHAR,13,DARBHANGA,86,Keoti,6,MADHUBANI,1006,,1.27111040228,0.0221114836,190328,22587,91390,167,103156,10951,29,0,0,0,0,0,0,0,1091,12,1,0,0,0.675244804663474,0.592728763818741,-0.16481763099185,-0.157844409346581,0.377720407476604,0.371982902288437,114136,0.0959469404920445,0.0002540828485315,1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882246376811594,0.0108695652173913,0.0009057971014492,0.0,0.0,2015,-0.163288168609142,-0.157835417036664,0.499367346432942,0.418360114097595,0.402597912931481,0.410082086920738,394266,
16,10,BIHAR,14,MUZAFFARPUR,96,Baruraj,16,VAISHALI,1016,,1.05691857109,0.02934834673,371930,11527,20612,15,24778,3159,2,0,0,0,0,22,0,0,1383,0,46,0,3,0.592729591885154,0.539806842803955,-0.19848038176319,-0.192042641341686,0.404000834214759,0.404018014669418,27939,0.1130677547514227,7.158452342603529e-05,1454,0.0,0.0,0.0,0.0,0.015130674002751,0.0,0.0,0.9511691884456672,0.0,0.0316368638239339,0.0,0.0020632737276478,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
16,10,BIHAR,14,MUZAFFARPUR,98,Sahebganj,16,VAISHALI,1016,,1.16070680094,0.0370607819,399778,30435,75014,5059,59509,21470,5689,0,0,0,0,79,45,0,1648,3,20,1,43,0.407529464329266,0.367022186517715,-0.187442319527328,-0.183319501578808,0.376550267119322,0.38717095553875,86668,0.2477269580467992,0.0656412978261872,1839,0.0,0.0,0.0,0.0,0.042958129418162,0.0244698205546492,0.0,0.8961392060902664,0.0016313213703099,0.0108754758020663,0.0005437737901033,0.0233822729744426,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
9,10,BIHAR,7,ARARIA,50,Jokihat,9,ARARIA,1009,,1.21859188026,0.03280711831,430957,9729,11024,0,14460,4160,6,0,0,0,0,0,0,0,1621,2,4,0,1,0.419906461391176,0.344813749194145,-0.182729773797264,-0.201412588357925,0.424589831249175,0.439355432987213,18626,0.2233437130892301,0.0003221303554171,1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957002457002456,0.0012285012285012,0.0024570024570024,0.0,0.0006142506142506,2015,-0.27439084649086,-0.257071694503087,0.650541695954675,0.549847692251205,0.459731321831276,0.472310349345207,735336,
19,10,BIHAR,16,SIWAN,111,Goriakothi,19,MAHARAJGANJ,1019,,1.00703303081,0.02670980514,327621,15162,24960,0,15575,3867,0,0,0,0,0,20,0,0,1281,4,6,0,11,0.550486005690863,0.512459754943848,-0.236359399666461,-0.242290586233139,0.428216213210462,0.437741011381149,19442,0.1988992901964818,0.0,1322,0.0,0.0,0.0,0.0,0.0151285930408472,0.0,0.0,0.9689863842662632,0.0030257186081694,0.0045385779122541,0.0,0.0083207261724659,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
15,10,BIHAR,14,MUZAFFARPUR,91,Bochaha (SC),15,MUZAFFARPUR,1015,,1.19792468525,0.02261163377,241948,24200,45200,0,61730,5849,0,0,0,0,0,68,0,0,965,43,39,0,8,1.70094328393014,1.1045196056366,-0.245732181806594,-0.249318577349186,0.423611523473241,0.430796936154366,67579,0.0865505556459847,0.0,1123,0.0,0.0,0.0,0.0,0.0605520926090828,0.0,0.0,0.8593054318788959,0.0382902938557435,0.0347284060552092,0.0,0.0071237756010685,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
14,10,BIHAR,13,DARBHANGA,82,Darbhanga Rural,14,DARBHANGA,1014,,1.20555380029,0.02361847393,290195,8493,26465,56,31062,2255,0,0,0,0,0,0,0,0,1166,5,0,0,0,0.834433786495,0.714004725217819,-0.0973847376105245,-0.0895071998238564,0.293155349882997,0.2909314930439,33317,0.0676831647507278,0.0,1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995730145175064,0.0042698548249359,0.0,0.0,0.0,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
15,10,BIHAR,14,MUZAFFARPUR,88,Gaighat,15,MUZAFFARPUR,1015,,0.99204977915,0.03456458901,306653,71861,97328,96,144689,23120,1,0,0,0,0,2,0,0,1699,2,11,0,0,0.683374840007296,0.630975246429443,-0.276371043358785,-0.284368112683296,0.456078650399695,0.470824465155602,167810,0.1377748644300101,5.959120433823968e-06,1714,0.0,0.0,0.0,0.0,0.0011668611435239,0.0,0.0,0.9912485414235706,0.0011668611435239,0.0064177362893815,0.0,0.0,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
16,10,BIHAR,14,MUZAFFARPUR,95,Kanti,16,VAISHALI,1016,,0.86428844855,0.02619470136,327704,14522,18491,1,23169,5665,11,0,0,0,0,58,0,0,1160,43,42,0,2,1.71591710441361,0.929761409759521,-0.231030642813167,-0.229470677673817,0.425579319268774,0.430316835641861,28845,0.1963945224475645,0.0003813485872768,1305,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0,0.8888888888888888,0.0329501915708812,0.032183908045977,0.0,0.0015325670498084,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
14,10,BIHAR,13,DARBHANGA,83,Darbhanga,14,DARBHANGA,1014,,0.67893743592,0.00756457293,70336,8821,24974,18,28807,4786,4,0,0,0,0,18,0,0,258,95,2,0,0,3.05694461366869,1.60914981365204,-0.159221815920771,-0.15039886534214,0.334852770580496,0.340038806200027,33597,0.1424531952257642,0.0001190582492484,373,0.0,0.0,0.0,0.0,0.0482573726541554,0.0,0.0,0.6916890080428955,0.2546916890080429,0.0053619302949061,0.0,0.0,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
14,10,BIHAR,13,DARBHANGA,81,Alinagar,14,DARBHANGA,1014,,1.07671754229,0.02550290965,302694,19859,28592,19,42113,3949,1,0,0,0,0,0,0,0,1258,6,0,0,0,0.545904843397291,0.467295944690704,-0.122401120361247,-0.120263315737247,0.309089997172855,0.306373745203018,46063,0.0857304126956559,2.1709397998393504e-05,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995253164556962,0.0047468354430379,0.0,0.0,0.0,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
9,10,BIHAR,7,ARARIA,47,Raniganj (SC),9,ARARIA,1009,,1.41735990239,0.04997009892,684045,1673,2356,0,2630,390,0,0,0,0,0,0,0,0,2330,0,157,0,0,0.371161586069981,0.303343027830124,-0.218068906497957,-0.236781023442745,0.451258127822554,0.468015477061272,3020,0.1291390728476821,0.0,2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368717330116606,0.0,0.0631282669883393,0.0,0.0,2015,-0.27439084649086,-0.257071694503087,0.650541695954675,0.549847692251205,0.459731321831276,0.472310349345207,735336,
18,10,BIHAR,16,SIWAN,107,Darauli (SC),18,SIWAN,1018,,1.13629182965,0.03279369662,393074,14990,39985,3506,25952,21605,5597,0,0,0,0,0,11,0,1544,5,0,13,46,0.319028933263742,0.28887152671814,-0.234064780092838,-0.25678476691246,0.455010614611705,0.488885343074799,53154,0.4064604733416112,0.1052978138992361,1619,0.0,0.0,0.0,0.0,0.0,0.0067943174799258,0.0,0.9536751080914144,0.003088326127239,0.0,0.0080296479308214,0.0284126003705991,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
19,10,BIHAR,17,SARAN,116,Taraiya,19,MAHARAJGANJ,1019,,1.01672488779,0.02876563961,320597,32982,39311,3178,30814,10398,1884,0,0,0,0,55,8,0,1327,0,18,1,20,0.866472711655456,0.769889205694199,-0.218481036656392,-0.227867096662521,0.40373907160844,0.419699087738991,43096,0.2412752923705216,0.0437163541860033,1429,0.0,0.0,0.0,0.0,0.0384884534639608,0.0055983205038488,0.0,0.9286214135759272,0.0,0.0125962211336599,0.0006997900629811,0.0139958012596221,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
18,10,BIHAR,16,SIWAN,108,Raghunathpur,18,SIWAN,1018,,1.28861566666,0.02389653997,301420,13757,13814,2,19380,2877,0,0,0,0,0,1,0,0,1174,15,0,0,4,0.534517069941295,0.451382964849472,-0.228759448814509,-0.246715098619461,0.456512920407242,0.474294930696487,22257,0.1292627038684458,0.0,1194,0.0,0.0,0.0,0.0,0.0008375209380234,0.0,0.0,0.983249581239531,0.0125628140703517,0.0,0.0,0.0033500837520938,2015,-0.245382100343704,-0.239201868184812,0.832841927629843,0.486843705177307,0.454564501100519,0.468596279621124,212504,
19,10,BIHAR,17,SARAN,115,Baniapur,19,MAHARAJGANJ,1019,,1.14806618467,0.02522618389,317955,18283,11104,0,16985,2350,0,0,0,0,0,56,0,0,1156,8,21,0,5,0.957637619116991,0.671780824661255,-0.22294988357864,-0.226086586713791,0.418242012405313,0.424590736627579,19335,0.121541246444272,0.0,1246,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,0.0,0.92776886035313,0.0064205457463884,0.0168539325842696,0.0,0.0040128410914927,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
10,10,BIHAR,9,PURNIA,56,Amour,10,KISHANGANJ,1010,,1.17440271741,0.04231365198,507787,34668,39743,409,53818,15868,598,0,0,0,0,0,3,0,2084,2,0,1,1,0.34621213681157,0.312659606337547,-0.122875035458622,-0.122444525361061,0.335004581632097,0.318229287862778,70284,0.2257697342211598,0.0085083376017301,2091,0.0,0.0,0.0,0.0,0.0,0.0014347202295552,0.0,0.9966523194643712,0.0009564801530368,0.0,0.0004782400765184,0.0004782400765184,2015,-0.0187521446496248,-0.0482503640959439,0.471034536318917,0.381513386964798,0.318789996750242,0.304813891649246,765574,
14,10,BIHAR,13,DARBHANGA,85,Bahadurpur,14,DARBHANGA,1014,,1.42676410466,0.02803036267,197063,22959,165909,1,138979,50343,0,0,0,0,0,8,0,0,1350,26,2,0,0,0.896036990953603,0.654944896697998,-0.237724574414376,-0.238446578383446,0.41714633361094,0.408511400222778,189322,0.2659120440308046,0.0,1386,0.0,0.0,0.0,0.0,0.0057720057720057,0.0,0.0,0.974025974025974,0.0187590187590187,0.0014430014430014,0.0,0.0,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
14,10,BIHAR,13,DARBHANGA,80,Benipur,14,DARBHANGA,1014,,1.468746495,0.02486209923,327596,8989,5719,10,13879,1552,0,0,0,0,0,0,0,0,1223,6,0,0,0,0.616020467234972,0.465482592582703,-0.132786954670186,-0.134923234581947,0.319426980315524,0.319991260766983,15431,0.1005767610653878,0.0,1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951179820992676,0.0048820179007323,0.0,0.0,0.0,2015,-0.179922431707382,-0.176524058340143,0.824692835714541,0.730759263038635,0.402894348112999,0.415350466966629,325209,
19,10,BIHAR,16,SIWAN,112,Maharajganj,19,MAHARAJGANJ,1019,,1.333457551,0.02377285101,289666,15731,21921,0,21337,4089,3,0,0,0,0,22,0,0,1131,7,2,0,16,0.5812481498658,0.443097054958344,-0.238967162140519,-0.246106714010239,0.423342211831732,0.435023650527,25429,0.1608006606630225,0.000117975539738,1178,0.0,0.0,0.0,0.0,0.0186757215619694,0.0,0.0,0.9601018675721562,0.0059422750424448,0.0016977928692699,0.0,0.0135823429541595,2015,-0.188826516270638,-0.188370493180219,0.417025146473129,0.40071839094162,0.425275764158052,0.441080927848816,367743,
16,10,BIHAR,14,MUZAFFARPUR,97,Paroo,16,VAISHALI,1016,,1.07935571418,0.03098262427,363784,16915,43943,1930,27526,7512,1684,0,0,0,0,33,4,0,1446,0,30,0,24,0.772438431592229,0.711888194084167,-0.208914453671086,-0.204470075666904,0.402181075794056,0.402690455317497,36722,0.2045640215674527,0.0458580687326398,1537,0.0,0.0,0.0,0.0,0.0214703968770331,0.0026024723487312,0.0,0.940793754066363,0.0,0.0195185426154847,0.0,0.0156148340923877,2015,-0.265240907669067,-0.250212982112568,0.583019545893714,0.529157251119614,0.429352038641758,0.437875598669052,381097,
13,10,BIHAR,11,MADHEPURA,73,Madhepura,13,MADHEPURA,1013,,1.53997460006,0.03892627111,526687,7183,2092,0,7179,781,0,0,0,0,0,5,0,0,1906,9,12,0,0,1.30649358817469,1.00449240207672,-0.196710208122217,-0.212838031351566,0.374889388224036,0.375408947467804,7960,0.0981155778894472,0.0,1932,0.0,0.0,0.0,0.0,0.0025879917184265,0.0,0.0,0.9865424430641822,0.0046583850931677,0.0062111801242236,0.0,0.0,2015,-0.255190744996071,-0.231807111527194,0.993812459131938,0.721400499343872,0.428327155796687,0.446321725845337,535962,
15,10,BIHAR,14,MUZAFFARPUR,94,Muzaffarpur,15,MUZAFFARPUR,1015,,0.38264352185,0.00337215845,44368,729,1325,7,1113,626,2,0,0,0,0,26,0,0,41,95,4,0,0,7.72103315189572,7.43089866638184,-0.115603749270187,-0.083018459379673,0.284022198774785,0.276498407125473,1741,0.3595634692705342,0.0011487650775416,166,0.0,0.0,0.0,0.0,0.1566265060240964,0.0,0.0,0.2469879518072289,0.572289156626506,0.0240963855421686,0.0,0.0,2015,-0.272055119276047,-0.256990603916919,0.397490920093598,0.339533016085625,0.452593337166997,0.46489816904068,404407,
